date,country,location,site,station,family,species_new,taxon_group,functional_group,ts_no,number,size_class,l,a,b,weight_g,tot_wt_g
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_spp.,,#error!,2,30,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_spp.,,#error!,2,4,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_spp.,,#error!,2,1,31,33,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_tricolor,,#error!,2,1,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_tricolor,,#error!,2,3,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_tricolor,,#error!,2,2,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,2,3,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,ctenochaetus_striatus,,#error!,2,7,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,zebrasoma_scopas,,#error!,2,2,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,ctenochaetus_binotatus,ctenochaetus,#error!,2,2,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,zebrasoma_velifer,,#error!,2,1,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,siganidae,siganus_sutor,,#error!,2,1,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,pomacanthidae,centropyge_spp.,centropyge,#error!,2,2,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,chlorurus_sordidus_s,,#error!,3,2,26,28,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,chlorurus_sordidus_s,,#error!,3,2,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,chlorurus_sordidus_s,,#error!,3,1,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_scaber,,#error!,3,1,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_globiceps,,#error!,3,3,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_globiceps,,#error!,3,3,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_spp.,,#error!,3,6,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_tricolor,,#error!,3,5,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_tricolor,,#error!,3,4,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,scarinae,scarus_psittacus,,#error!,3,2,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,3,4,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,ctenochaetus_striatus,,#error!,3,1,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,acanthuridae,ctenochaetus_binotatus,ctenochaetus,#error!,3,4,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,rongwe,pomacanthidae,centropyge_spp.,centropyge,#error!,3,2,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_auriga,,#error!,4,3,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_falcula,,#error!,4,1,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_trifasciatus,,#error!,4,8,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_xanthocephalus,chaetodon,#error!,4,1,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lethrinidae,lethrinus_erythracanthus,lethrinus,#error!,4,1,31,33,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lutjanidae,lutjanus_fulviflamma,,#error!,4,3,31,33,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lutjanidae,lutjanus_fulviflamma,,#error!,4,1,26,28,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lutjanidae,lutjanus_fulviflamma,,#error!,4,2,36,38,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,scarinae,chlorurus_sordidus_s,,#error!,4,5,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,scarinae,chlorurus_sordidus_s,,#error!,4,10,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,scarinae,scarus_ghobban,,#error!,4,1,31,33,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,acanthurus_xanthopterus,acanthurus,#error!,4,4,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,4,1,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,ctenochaetus_striatus,,#error!,4,3,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,zebrasoma_scopas,,#error!,4,8,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,ctenochaetus_binotatus,ctenochaetus,#error!,4,7,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,zebrasoma_velifer,,#error!,4,2,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,zebrasoma_velifer,,#error!,4,2,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,pomacanthidae,centropyge_spp.,centropyge,#error!,4,1,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,haemulidae,plectorhinchus_gaterinus,plectorhinchus,#error!,4,1,41,43,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,haemulidae,plectorhinchus_gaterinus,plectorhinchus,#error!,4,2,36,38,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,balistidae,balistapus_undulatus,,#error!,4,1,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,caesionidae,caesio_spp.,,#error!,4,2,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_auriga,,#error!,5,1,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_falcula,,#error!,5,4,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_lunula,,#error!,5,2,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_melannotus,,#error!,5,4,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,chaetodontidae,chaetodon_trifasciatus,,#error!,5,6,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lethrinidae,lethrinus_obsoletus,,#error!,5,1,36,38,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,5,1,36,38,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,5,1,31,33,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,5,1,26,28,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,scarinae,scarus_tricolor,,#error!,5,1,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,scarinae,scarus_spp.,,#error!,5,3,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,scarinae,scarus_spp.,,#error!,5,10,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,5,5,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,acanthurus_thompsoni,acanthurus,#error!,5,1,21,23,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,ctenochaetus_striatus,,#error!,5,2,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,zebrasoma_scopas,,#error!,5,15,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,ctenochaetus_binotatus,ctenochaetus,#error!,5,6,11,13,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,acanthuridae,zebrasoma_velifer,,#error!,5,1,16,18,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,pomacanthidae,centropyge_spp.,centropyge,#error!,5,3,6,8,NA,NA,NA,NA
2015-03-12,mozambique,palma,palma_islands,tekamajis,pomacanthidae,pomacanthus_imperator,pomacanthus,#error!,5,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_meyeri,,#error!,1,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_interruptus,chaetodon,#error!,1,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_lunula,,#error!,1,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_trifascialis,,#error!,1,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,forcipiger_longirostris,,#error!,1,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,heniochus_monoceros,,#error!,1,4,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,epinephilidae,cephalopholis_argus,,#error!,1,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,epinephilidae,cephalopholis_nigripinnis,,#error!,1,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,lutjanidae,macolor_niger,macolor,#error!,1,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,1,8,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,1,1,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,1,5,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,scarus_tricolor,,#error!,1,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,1,5,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_leucosternon,,#error!,1,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_elegans,,#error!,1,1,41,43,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_elegans,,#error!,1,4,36,38,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_elegans,,#error!,1,3,31,33,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_unicornis,,#error!,1,1,41,43,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,ctenochaetus_striatus,,#error!,1,12,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,zebrasoma_scopas,,#error!,1,7,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,pomacanthidae,centropyge_spp.,centropyge,#error!,1,8,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,balistapus_undulatus,,#error!,1,4,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,melichthys_sp.,,#error!,1,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_meyeri,,#error!,2,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_interruptus,chaetodon,#error!,2,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_guttatissimus,,#error!,2,4,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_kleinii,,#error!,2,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_melannotus,,#error!,2,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_trifasciatus,,#error!,2,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,hemitaurichthys_zoster,,#error!,2,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,epinephilidae,cephalopholis_argus,,#error!,2,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,lutjanidae,lutjanus_kasmira,lutjanus,#error!,2,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,lutjanidae,macolor_niger,macolor,#error!,2,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,hipposcarus_harid,,#error!,2,1,56,58,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_strongylocephalus_b,,#error!,2,1,51,53,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,2,2,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,2,1,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,2,5,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_leucosternon,,#error!,2,2,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,ctenochaetus_striatus,,#error!,2,13,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,ctenochaetus_truncatus,ctenochaetus,#error!,2,12,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,zebrasoma_scopas,,#error!,2,11,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,siganidae,siganus_stellatus,,#error!,2,1,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,pomacanthidae,centropyge_spp.,centropyge,#error!,2,5,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,pomacanthidae,pygoplites_diacanthus,,#error!,2,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,balistapus_undulatus,,#error!,2,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,balistapus_undulatus,,#error!,2,4,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_meyeri,,#error!,3,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_guttatissimus,,#error!,3,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_kleinii,,#error!,3,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_trifascialis,,#error!,3,4,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_trifasciatus,,#error!,3,6,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,chaetodon_vagabundus,,#error!,3,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,chaetodontidae,hemitaurichthys_zoster,,#error!,3,35,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,3,1,31,33,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_strongylocephalus_b,,#error!,3,4,41,43,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_strongylocephalus_s,,#error!,3,3,31,33,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,3,2,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,3,2,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_sordidus_s,,#error!,3,5,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,scarus_niger,,#error!,3,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,scarus_frenatus,,#error!,3,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,scarus_frenatus,,#error!,3,2,36,38,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,scarus_frenatus,,#error!,3,2,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,chlorurus_atrilunula_s,,#error!,3,1,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,scarus_russelli,,#error!,3,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,cetoscarus_ocellatus,,#error!,3,1,61,63,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,scarinae,cetoscarus_ocellatus,,#error!,3,1,56,58,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,3,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_leucosternon,,#error!,3,5,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,acanthurus_leucosternon,,#error!,3,8,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_brevirostris_s,,#error!,3,7,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_brevirostris_b,,#error!,3,16,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_hexacanthus_b,naso,#error!,3,10,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_elegans,,#error!,3,3,31,33,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,naso_hexacanthus_b,naso,#error!,3,7,36,38,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,ctenochaetus_striatus,,#error!,3,5,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,ctenochaetus_truncatus,ctenochaetus,#error!,3,18,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,acanthuridae,zebrasoma_scopas,,#error!,3,11,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,pomacanthidae,centropyge_spp.,centropyge,#error!,3,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,haemulidae,plectorhinchus_gaterinus,plectorhinchus,#error!,3,4,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,balistapus_undulatus,,#error!,3,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,melichthys_sp.,,#error!,3,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,farol1,balistidae,odonus_niger,,#error!,3,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_guttatissimus,,#error!,4,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_kleinii,,#error!,4,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_madagaskariensis,,#error!,4,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_trifascialis,,#error!,4,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_trifasciatus,,#error!,4,4,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_interruptus,chaetodon,#error!,4,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,heniochus_monoceros,,#error!,4,2,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,epinephilidae,cephalopholis_argus,,#error!,4,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,epinephilidae,cephalopholis_argus,,#error!,4,1,31,33,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,epinephilidae,cephalopholis_nigripinnis,,#error!,4,1,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,4,5,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,4,2,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,cetoscarus_ocellatus,,#error!,4,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,chlorurus_atrilunula_s,,#error!,4,2,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,chlorurus_sordidus_s,,#error!,4,4,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,chlorurus_sordidus_s,,#error!,4,3,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,chlorurus_sordidus_s,,#error!,4,4,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,scarus_niger,,#error!,4,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,scarus_russelli,,#error!,4,3,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,scarus_russelli,,#error!,4,4,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,scarus_russelli,,#error!,4,3,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,scarus_tricolor,,#error!,4,1,26,28,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,acanthurus_nigricaudus,,#error!,4,3,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,acanthurus_nigrofuscus,acanthurus,#error!,4,3,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,naso_hexacanthus_b,naso,#error!,4,4,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,naso_hexacanthus_b,naso,#error!,4,2,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,ctenochaetus_striatus,,#error!,4,15,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,zebrasoma_scopas,,#error!,4,8,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,acanthuridae,ctenochaetus_binotatus,ctenochaetus,#error!,4,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,pomacanthidae,centropyge_spp.,centropyge,#error!,4,7,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,balistidae,balistapus_undulatus,,#error!,4,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,balistidae,balistapus_undulatus,,#error!,4,3,16,18,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,balistidae,sufflamen_sp.,,#error!,4,1,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_meyeri,,#error!,5,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_falcula,,#error!,5,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_guttatissimus,,#error!,5,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_auriga,,#error!,5,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_madagaskariensis,,#error!,5,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_trifascialis,,#error!,5,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_trifasciatus,,#error!,5,3,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,forcipiger_longirostris,,#error!,5,1,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,chaetodontidae,chaetodon_interruptus,chaetodon,#error!,5,2,6,8,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,5,1,31,33,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,lethrinidae,monotaxis_grandoculis,monotaxis,#error!,5,1,21,23,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,chlorurus_sordidus_s,,#error!,5,2,11,13,NA,NA,NA,NA
2015-03-13,mozambique,palma,quiwia,quiwia,scarinae,chlorurus_sordidus_s,,#error!,5,2,21,23,NA,NA,NA,NA
